ID,Q1a(5),Q1b(5),Q2 (10),Q3 a(5),Q3 b(5),Q4 a(5),Q4 b(5),Q5 a(3),Q5 b(3),Q5 c(4),Q6(10),Q7(10),Q8(10),Q9(10),Q10(10),Q11(10),TOTAL(110)
25117151,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
26592066,4,4,10,5,4,5,3,2,3,4,10,10,,,,,64
26603602,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
26609198,,,,2,2,5,5,3,3,4,10,10,,,,,44
26724949,5,3,10,5,5,5,5,3,3,4,,10,10,8,,,76
27017839,5,5,10,5,5,5,5,3,3,4,10,10,8,10,10,10,108
27059981,5,5,,5,5,1,,3,,4,10,,4,4,,,46
27152647,5,5,10,5,5,5,2,3,3,4,10,10,8,8,10,4,97
27738986,5,4,10,3,5,5,5,3,3,3,10,10,,,,10,76
27795327,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
27877986,5,3,10,5,5,5,5,3,3,4,10,10,10,10,10,10,108
29412360,5,3,,5,2,5,0,3,3,4,10,10,10,8,10,10,88
29538690,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
29700633,5,3,10,5,5,3,5,3,3,,10,10,10,10,10,10,102
40000457,5,3,10,5,5,5,5,3,3,4,10,10,8,10,10,10,106
40001890,5,5,10,5,5,5,5,3,3,4,10,7,7,7,10,10,101
40005113,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40005573,5,4,10,5,5,5,5,3,3,4,10,10,10,10,10,10,109
40006310,5,5,10,5,5,5,5,3,3,4,10,10,,10,,,80
40008156,,,,,,,,,,,,,,,,,0
40008542,3,3,8,5,5,5,5,3,3,4,10,10,,5,,5,74
40008834,,,,,,,,,,,,,,,,,0
40011003,,,,,,,,,,,,,,,,,0
40017627,5,5,10,5,1,,5,,,4,,10,10,8,8,8,79
40017829,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40018174,5,5,,,,,,,,,,,,,,,10
40020483,5,5,10,5,5,5,5,3,3,,10,,8,,,,64
40022992,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40024147,5,5,10,3,5,5,5,3,3,4,10,10,5,5,10,10,98
40027615,,,,,,,,,,,,,,,,,0
40033402,5,3,10,5,5,5,5,2,1,4,10,6,1,,,8,70
40039515,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40041116,5,5,10,5,5,3,5,3,3,4,10,7,10,10,10,10,105
40042576,4,4,10,5,5,5,5,3,3,4,10,10,10,10,10,10,108
40042577,5,5,10,5,5,5,5,3,3,4,10,10,7,7,10,10,104
40043894,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40044016,4,5,10,5,5,3,,3,3,4,10,10,8,10,10,4,94
40044170,5,5,10,5,5,5,5,3,3,4,10,10,9,10,10,8,107
40044870,5,5,10,5,5,5,5,3,3,,10,10,10,9,10,9,104
40044891,4,5,10,5,5,5,5,3,3,4,10,10,7,10,10,7,103
40045772,5,5,10,5,5,5,3,3,3,4,10,10,10,4,10,7,99
40047075,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,8,108
40047373,5,5,10,1,5,5,5,3,3,4,10,10,10,10,10,8,104
40047601,5,5,10,5,5,5,5,3,3,4,10,10,7,10,10,10,107
40047658,5,5,10,5,5,3,5,3,3,2,10,10,10,10,10,10,106
40048403,5,3,10,2,5,2,5,3,3,4,10,10,10,7,10,10,99
40049253,5,3,10,5,5,5,5,3,3,,10,10,8,10,10,10,102
40050712,5,5,10,5,5,5,5,3,3,4,10,0,10,10,10,10,100
40051348,5,2,,5,5,5,5,3,3,4,10,10,7,7,7,7,85
40051683,5,5,10,5,5,5,5,3,3,4,10,10,10,7,10,7,104
40054235,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,3,103
40056628,,,10,,5,4,5,3,3,4,10,10,,,,,54
40057157,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40057675,5,5,10,5,2,5,5,3,3,4,10,10,10,0,0,0,77
40058428,5,5,10,5,5,5,5,3,3,4,10,10,8,8,10,8,104
40058543,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,8,108
40060641,5,2,10,5,5,2,,3,3,4,10,,10,10,10,8,87
40060764,5,5,9,5,5,5,5,3,3,4,10,10,7,10,10,10,106
40061791,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40063058,3,3,10,4,5,5,5,3,3,4,10,10,9,9,10,10,103
40063663,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,9,109
40065815,5,2,10,,,5,5,3,3,4,10,,7,10,10,10,84
40068605,5,3,10,2,5,5,5,3,3,4,10,10,8,8,10,8,99
40069006,5,4,10,5,5,5,5,3,3,4,10,10,10,10,10,8,107
40070072,5,5,10,5,5,5,5,3,3,4,10,9,10,10,10,8,107
40077354,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40077467,2,2,8,3,3,5,5,3,3,4,10,10,10,10,10,10,98
40077555,5,5,9,5,5,5,5,3,3,4,10,10,5,8,10,8,100
40077707,2,2,8,5,5,3,5,3,3,4,10,10,8,10,10,9,97
40077865,5,5,10,5,5,3,5,3,3,3,10,10,10,10,10,7,104
40080398,5,5,8,5,5,5,5,3,3,4,10,10,10,10,10,10,108
40083808,5,5,10,5,5,5,3,3,3,4,10,6,7,8,8,8,95
40084677,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40085762,5,3,10,5,5,5,5,3,3,4,10,10,10,10,10,8,106
40086174,5,3,10,5,5,3,2,3,3,4,10,10,10,10,10,10,103
40086473,5,5,10,5,5,5,5,3,3,4,10,10,7,7,10,8,102
40087039,5,3,10,5,5,5,0,3,3,4,10,6,6,6,,,71
40087893,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,7,107
40087920,5,2,10,5,5,5,5,3,3,4,10,10,10,10,10,10,107
40088434,5,5,10,5,5,5,0,3,3,4,10,8,7,8,,7,85
40088783,5,5,10,5,5,2,5,3,3,4,10,10,10,10,10,8,105
40088808,5,5,7,2,5,5,5,3,3,2,10,10,5,8,10,9,94
40089767,5,5,10,5,5,5,0,3,3,4,10,8,10,9,10,10,102
40090424,5,3,9,5,5,5,5,3,3,4,10,10,8,10,10,10,105
40090975,5,5,8,5,5,5,5,3,3,4,10,8,10,10,,8,94
40091022,5,5,10,5,5,5,5,3,3,4,10,10,7,10,10,10,107
40091908,5,5,10,5,5,5,5,3,3,4,10,10,9,10,10,10,109
40092432,5,5,10,5,5,5,5,3,3,,10,10,8,10,8,10,102
40092433,5,5,10,5,5,5,5,3,3,3,10,10,7,10,10,10,106
40092649,5,3,10,5,5,2,2,3,3,4,10,10,8,,10,2,82
40092922,2,5,10,2,5,5,5,3,3,4,10,10,8,10,10,7,99
40093011,5,5,10,5,5,5,5,3,3,4,10,9,9,8,10,9,105
40093476,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40093861,5,5,10,5,5,2,5,3,3,4,10,,,,,,57
40094098,5,5,10,5,5,5,5,3,3,4,10,5,7,10,10,8,100
40094330,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40094386,5,5,10,2,5,5,5,3,3,4,10,8,8,10,10,10,103
40094785,5,5,8,5,5,5,5,3,3,4,10,8,10,8,10,10,104
40094870,5,5,10,5,5,5,3,3,3,4,10,,9,10,,10,87
40095050,,,,,,,,,,,,,,,,,0
40095332,5,5,10,5,5,5,2,3,3,4,10,10,10,10,10,10,107
40095345,5,5,10,5,5,5,2,3,3,4,10,10,10,10,10,10,107
40095389,5,5,10,5,5,5,5,3,3,4,10,8,0,0,0,0,68
40095393,5,5,10,5,5,5,2,3,3,4,10,10,10,8,10,10,105
40095407,5,5,10,5,5,5,5,3,3,4,10,10,10,8,10,10,108
40095423,5,5,10,5,2,3,2,3,3,4,10,8,10,10,10,8,98
40095427,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40095428,5,5,8,5,5,5,5,3,3,4,10,10,8,10,10,10,106
40095462,5,2,9,5,5,5,5,3,3,4,10,10,9,9,10,9,103
40095553,5,5,10,5,2,5,2,3,3,4,10,10,10,10,10,10,104
40095833,5,5,8,5,5,5,5,3,3,4,10,10,,,,,68
40095896,4,3,10,5,5,5,5,3,3,4,10,10,10,10,10,8,105
40095917,5,5,10,5,5,5,5,3,3,4,10,8,4,,,,72
40095921,5,5,10,5,5,5,5,3,3,4,10,7,10,7,10,8,102
40095946,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,7,107
40096160,5,5,10,5,5,5,5,3,3,4,10,10,8,10,10,10,108
40096200,5,5,10,5,5,5,5,3,3,4,10,0,0,0,0,0,60
40096268,5,5,10,2,5,5,5,3,3,4,10,8,8,8,10,10,101
40096278,5,5,10,5,5,5,5,3,3,4,10,10,9,9,10,10,108
40096290,5,3,10,2,2,5,5,3,3,4,10,5,5,7,0,6,75
40096502,5,5,10,5,5,5,5,3,3,3,10,10,8,10,10,10,107
40096505,5,5,10,5,5,5,5,3,3,4,10,8,10,10,10,10,108
40096558,5,5,10,5,5,5,5,3,3,4,10,8,10,10,8,10,106
40096755,5,5,10,5,5,5,5,3,3,4,10,8,8,10,10,10,106
40096836,5,5,10,5,3,5,5,3,3,0,0,0,7,7,10,10,78
40096882,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40097001,5,5,10,5,5,5,5,3,3,4,10,10,2,10,10,10,102
40097005,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40097242,5,5,10,5,5,2,2,3,3,4,10,10,10,10,10,0,94
40097269,5,5,10,5,5,5,2,3,3,4,10,10,10,10,10,10,107
40097357,5,,8,5,5,3,,3,3,4,10,10,10,9,10,8,93
40097557,5,4,10,5,5,5,5,3,3,4,10,10,10,10,10,10,109
40097582,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40097613,5,5,10,3,5,5,3,3,3,4,10,10,8,8,10,8,100
40097620,,,,,,,,,,,,,,,,,0
40097885,5,5,8,5,5,5,5,3,3,4,10,10,10,10,10,10,108
40098015,5,5,10,5,5,3,5,3,3,4,10,0,0,0,0,0,58
40098029,5,3,10,5,5,5,5,3,3,4,10,10,10,10,10,8,106
40098148,5,5,10,5,5,5,5,3,3,4,10,7,7,10,10,7,101
40098177,5,5,10,5,5,5,5,3,3,4,10,7,10,10,10,10,107
40098297,5,5,10,5,5,5,5,3,3,4,10,10,8,10,10,10,108
40098327,5,5,9,5,5,5,5,3,3,4,10,10,5,10,10,10,104
40098535,5,5,10,5,5,5,4,3,3,4,10,10,5,10,10,10,104
40098855,,,,,,,,,,,,,,,,,0
40098995,5,5,10,5,5,5,5,3,3,4,10,10,10,10,10,10,110
40099004,5,5,10,5,5,2,5,3,3,4,10,10,10,10,10,10,107
40099021,3,3,10,5,5,5,5,3,3,4,10,10,4,4,10,8,92
40099441,3,3,10,5,5,3,4,3,3,4,10,10,10,10,10,10,103
